iter	TotalF1:average=Macro	MultiClass
137	0.9491632569	0.3083677103
138	0.9497730324	0.3067835469
139	0.9504718352	0.3033197934
140	0.9505966248	0.301211036
141	0.9510641292	0.2994797582
142	0.951389936	0.298167153
143	0.9525781	0.2957024329
144	0.9532493673	0.29329887
145	0.9535171139	0.2920047428
146	0.95401628	0.290136355
147	0.9541535471	0.2880994466
148	0.9545465334	0.286983578
149	0.9557188173	0.2837320002
150	0.9561723018	0.2816539877
151	0.9565267353	0.2802239262
152	0.9582841584	0.2788788014
153	0.9592508538	0.2782521013
154	0.9593778613	0.2769969044
155	0.9590861438	0.275571368
156	0.959549473	0.2738585239
157	0.9599535021	0.2710692073
158	0.9620945826	0.2694507053
159	0.9624480153	0.2672730047
160	0.9624735254	0.2658794555
161	0.9652061019	0.2648734568
162	0.9652061019	0.2648592378
163	0.9651870965	0.2644002375
164	0.9653407466	0.2634265809
165	0.9663361208	0.2613626099
166	0.9667375504	0.2609026114
167	0.9674944445	0.2594357934
168	0.9678655247	0.2568839626
169	0.9679643037	0.2551564559
170	0.9682740487	0.2529033791
171	0.969228645	0.2516862251
172	0.9695968209	0.2508746561
173	0.9702011697	0.2485249967
174	0.9707265973	0.2465456076
175	0.9706577165	0.2458126533
176	0.9709545637	0.2443739184
177	0.9712450591	0.2432449621
178	0.9720128662	0.2419616378
179	0.9722493932	0.2409700133
180	0.9732667881	0.2385576662
181	0.9726445697	0.2377870017
182	0.9728029818	0.236046141
183	0.9735628654	0.2350969961
184	0.9734437616	0.2327466934
185	0.9742205957	0.2311747747
186	0.9750012455	0.2304199707
187	0.9752935511	0.2291787709
188	0.9762996581	0.2279266574
189	0.9762996581	0.2279159432
190	0.976360585	0.2267300223
191	0.9762037292	0.2250317742
192	0.9763701314	0.2242381508
193	0.9764752697	0.2234657117
194	0.976453772	0.2224614211
195	0.977434138	0.2201018683
196	0.9781662336	0.2193051171
197	0.9779544116	0.2182679299
198	0.9781614893	0.2173373073
199	0.978584954	0.2166345213
200	0.9796567935	0.2141569575
201	0.979925002	0.2128640504
202	0.9799093142	0.2113132272
203	0.9800347815	0.2103641489
204	0.9805066082	0.2090160072
205	0.9806562399	0.2081288624
206	0.9812252954	0.2070980637
207	0.9812252954	0.207088259
208	0.9814766158	0.2055518545
209	0.9816075864	0.2039474607
210	0.9815889672	0.2027103425
211	0.9818976969	0.2018172306
212	0.9818976969	0.2016675652
213	0.9816775334	0.2008496963
214	0.9817135546	0.2000812057
215	0.9814337546	0.1993069033
216	0.9820705029	0.1985151432
217	0.9820496987	0.197592218
218	0.9820847561	0.1975840326
219	0.9823706567	0.1959685475
220	0.9823706567	0.1959610942
221	0.9828786558	0.1952123904
222	0.9832707377	0.1944402174
223	0.9827033524	0.1936665805
224	0.982697613	0.1928674115
225	0.9834281875	0.1920161135
226	0.9843226005	0.1899253683
227	0.9845690288	0.1889012021
228	0.9851360842	0.1878729544
229	0.9851177631	0.1869867634
230	0.9856368276	0.186411194
231	0.9862856437	0.1855470636
232	0.9863490443	0.1850953502
233	0.986891779	0.1833953941
234	0.9868457226	0.1825465695
235	0.98681683	0.1817775354
236	0.9867755625	0.1814390082
237	0.9867755625	0.1808847451
238	0.9869412463	0.1804194893
239	0.986923426	0.1802931045
240	0.9871962142	0.179594999
241	0.9871993349	0.1790977227
242	0.9871229921	0.1786421163
243	0.9870770265	0.178254954
244	0.9873721466	0.1770919143
245	0.9880121239	0.1766364077
246	0.9879975407	0.1753836286
247	0.9881300175	0.1741334672
248	0.988184678	0.1741269122
249	0.9882040847	0.1740368734
250	0.9882040847	0.1740307622
251	0.9883028157	0.173908714
252	0.9882630079	0.1733177389
253	0.9882630079	0.1732749488
254	0.9882670268	0.1723337896
255	0.9883212588	0.1717220184
256	0.9886173375	0.1704923313
257	0.9885913004	0.1704613091
258	0.9885913004	0.1704486207
259	0.9885500243	0.1704435076
260	0.9886481772	0.1693820305
261	0.9885709668	0.1693770838
262	0.9887328941	0.1685940969
263	0.9888674604	0.1677400262
264	0.9889587087	0.1672849411
265	0.9889587087	0.1672770552
266	0.9889870326	0.167127767
267	0.9889870326	0.1671236188
268	0.9889587087	0.1667009534
269	0.9889870326	0.1660616648
270	0.9890590069	0.1655170954
271	0.9889932556	0.1655132357
272	0.9889932556	0.165508411
273	0.9890461633	0.165031831
274	0.9888988162	0.1640134767
275	0.9891172873	0.1631878661
276	0.9891452678	0.1627543534
277	0.9891802946	0.1627504604
278	0.9892368774	0.1624150721
279	0.9894566786	0.1617857877
280	0.9894839742	0.1608162127
281	0.9896242883	0.160075905
282	0.989558401	0.1595986041
283	0.9896657222	0.1584756149
284	0.989655509	0.1577289185
285	0.9896838319	0.1573605448
286	0.989798255	0.1569378018
287	0.9897722159	0.1565167335
288	0.9898732031	0.1559289083
289	0.9898506459	0.1554601809
290	0.9898944716	0.1551718971
291	0.9898944716	0.1548312071
292	0.9899574029	0.1541120726
293	0.9900527393	0.1539634609
294	0.9902541499	0.1533586882
295	0.9903721183	0.1530632838
296	0.9903721183	0.1530599121
297	0.9903551841	0.1524198138
298	0.9902893718	0.151992967
299	0.9903551841	0.1517095966
300	0.9904024323	0.1510065444
301	0.9904194279	0.1500498463
302	0.9905664898	0.1493527722
303	0.9908100702	0.1487747184
304	0.9908808541	0.1479000734
305	0.9909054319	0.1471077255
306	0.991163656	0.1468135744
307	0.991163656	0.1468099698
308	0.991163656	0.1468062653
309	0.9910776636	0.1460590033
310	0.9910602915	0.1457121577
311	0.991004671	0.1457090522
312	0.9910928776	0.1453795865
313	0.9911646101	0.1446757801
314	0.9910907106	0.1443376411
315	0.9913504138	0.143618684
316	0.9913504138	0.1436152457
317	0.9914523801	0.1426449276
318	0.9914523801	0.1425449954
319	0.9915316422	0.1421916282
320	0.9915445038	0.1417854554
321	0.9915068091	0.1414736471
322	0.9916660699	0.1407021507
323	0.9916257707	0.1404198673
324	0.9919065203	0.140166532
325	0.9919205326	0.1398266517
326	0.9921420688	0.1391986429
327	0.9926790065	0.1387441123
328	0.9927106584	0.1381651601
329	0.9927106584	0.1381309325
330	0.9927106584	0.1381278048
331	0.9927881564	0.1375867181
332	0.9927881564	0.1375836791
333	0.9927881564	0.1375808064
334	0.9928400672	0.1370357158
335	0.9928400672	0.1370293494
336	0.9928400672	0.1370265877
337	0.9928400672	0.1370241365
338	0.9930492538	0.1361748461
339	0.9930492538	0.1361570668
340	0.9931047665	0.1358144359
341	0.9929891955	0.1357391707
342	0.9930670732	0.1354980358
343	0.9930670732	0.1354796909
344	0.9930670732	0.1354456296
345	0.993104405	0.1344045826
346	0.993104405	0.1343752906
347	0.993104405	0.1341481529
348	0.9931410432	0.1341423299
349	0.993104405	0.1340990741
350	0.9931925854	0.1338406479
351	0.9931925854	0.1337963716
352	0.9932229742	0.1333986726
353	0.9931888538	0.1330844686
354	0.9932587036	0.1328148624
355	0.9932953032	0.1325530202
356	0.9932540374	0.1325126147
357	0.9932540374	0.13249976
358	0.9932174377	0.1324725421
359	0.993356532	0.1323160112
360	0.9933408054	0.1314144034
361	0.993306148	0.1314113755
362	0.993306148	0.1313716134
363	0.993306148	0.1313426985
364	0.993306148	0.1313405689
365	0.993306148	0.1313046111
366	0.993306148	0.1313020268
367	0.9933820724	0.1308994921
368	0.9934142004	0.1305325047
369	0.9935027648	0.1301553911
370	0.9935293743	0.1296930856
371	0.9935147592	0.1296642483
372	0.9935147592	0.1296398697
373	0.9935248696	0.1293192771
374	0.9935514889	0.1289015695
375	0.9937557478	0.1286320188
376	0.9938292307	0.1284764529
377	0.9938292307	0.128196299
378	0.993976195	0.1272899885
379	0.993976195	0.1265157304
380	0.9940993909	0.1258965058
381	0.9940993909	0.1258941767
382	0.9940222002	0.1258442771
383	0.9939853509	0.1256786293
384	0.9941215235	0.1252670884
385	0.9941215235	0.1252365764
386	0.9941215235	0.1250191657
387	0.9940443329	0.1249879549
388	0.9940443329	0.1249861248
389	0.9940488294	0.1246155994
390	0.9940488294	0.1245857639
391	0.9940977085	0.124544926
392	0.9941620708	0.1238866713
393	0.9941957803	0.1231876784
394	0.9943771499	0.1225914682
395	0.9943584762	0.1225697848
396	0.994321828	0.1217440855
397	0.994321828	0.121730532
398	0.994321828	0.1217287574
399	0.9943771499	0.1214201988
400	0.994330571	0.1213814792
401	0.9944236862	0.1213528638
402	0.9944503252	0.1208930982
403	0.9948189855	0.1205985145
404	0.9948189855	0.120596995
405	0.9948189855	0.1205957084
406	0.9948189855	0.1205679581
407	0.994867766	0.1203254479
408	0.994867766	0.1203233517
409	0.9949061926	0.1199949619
410	0.9949061926	0.119987675
411	0.994802116	0.1198682333
412	0.9948387642	0.1198072979
413	0.9948387642	0.1197799802
414	0.9949162561	0.1195562586
415	0.9949162561	0.1195348303
416	0.9949162561	0.1195329115
417	0.994981906	0.1192633053
418	0.9948621517	0.1190490113
419	0.9948887909	0.1188246352
420	0.9948887909	0.1188236259
421	0.9949353697	0.1187979941
422	0.994981906	0.1183805083
423	0.99505946	0.1182394497
424	0.99505946	0.1182376086
425	0.9950210065	0.1182247982
426	0.99505946	0.1179395312
427	0.995112566	0.117212899
428	0.9950741391	0.116886428
429	0.9952606399	0.1159737178
430	0.9952606399	0.1159569922
431	0.9952606399	0.1159328576
432	0.9952606399	0.1158756822
433	0.995340155	0.115557075
434	0.995340155	0.1155497215
435	0.995340155	0.1150675293
436	0.9953316386	0.1150657214
437	0.995296957	0.1150556838
438	0.995296957	0.1150517797
439	0.995296957	0.115050238
440	0.9954274711	0.1146907595
441	0.9954274711	0.1142806605
442	0.9954704729	0.1138861003
443	0.9955283182	0.1134618156
444	0.9955283182	0.1134411748
445	0.9955283182	0.1134403207
446	0.9955832725	0.1133201803
447	0.9955832725	0.1132899234
448	0.9956201528	0.1127864693
449	0.9955312013	0.1127724167
450	0.9955312013	0.1127689562
451	0.9956201528	0.1125397666
452	0.9956201528	0.1124847318
453	0.9956201528	0.1124461786
454	0.9956564881	0.112100553
455	0.9956564881	0.1120973698
456	0.9956564881	0.1120951516
457	0.9956564881	0.112079158
458	0.9956564881	0.1120618224
459	0.9956564881	0.1120331293
460	0.9956564881	0.112024589
461	0.9956564881	0.1120049132
462	0.9956564881	0.1120025174
463	0.9956516152	0.1118079214
464	0.9956366217	0.1116759023
465	0.9956366217	0.1116688815
466	0.995691537	0.111630894
467	0.9956414946	0.1114594121
468	0.99577945	0.1110450319
469	0.9957813139	0.1108193582
470	0.9957813139	0.1108176834
471	0.9957813139	0.110816297
472	0.9957813139	0.1108060043
473	0.9957413532	0.1107241398
474	0.9958174198	0.1103695858
475	0.9958174198	0.1103679665
476	0.995855509	0.1103536255
477	0.9958090995	0.1103435103
478	0.9958090995	0.1103422348
479	0.9958490295	0.1103345263
480	0.9959120951	0.1098343996
481	0.995872165	0.109630121
482	0.9958988866	0.1092149422
483	0.9959263028	0.1085692539
484	0.9959263028	0.1085669802
485	0.9959263028	0.1085508313
486	0.9959263028	0.1085326306
487	0.9959642993	0.1085178015
488	0.9959642993	0.1084820544
489	0.9959642993	0.1084788934
490	0.9960351139	0.1082316473
491	0.9961063568	0.1079725778
492	0.9961063568	0.1079631613
493	0.9961591157	0.1077192536
494	0.9961956986	0.1076980693
495	0.9961591157	0.1076917917
496	0.9961937646	0.1076850926
497	0.9961937646	0.1075454204
498	0.9961937646	0.1075294269
499	0.9961937646	0.1072591996
500	0.9961937646	0.107253654
501	0.9962401742	0.107147788
502	0.9963081448	0.1067848823
503	0.9963081448	0.1067833849
504	0.996486872	0.1065656304
505	0.9964719368	0.1064312377
506	0.9964719368	0.1064247937
507	0.9964719368	0.1060443083
508	0.9964355733	0.1058830193
509	0.9964719368	0.1058814776
510	0.9964355733	0.1058611363
511	0.9964755495	0.1055474646
512	0.9964755495	0.105546666
513	0.9964755495	0.1055357522
514	0.9965119224	0.1050137314
515	0.9964969875	0.1049474723
516	0.9964969875	0.1049395198
517	0.9964969875	0.1049330426
518	0.996446403	0.1046973313
519	0.996446403	0.1046958561
520	0.9964977014	0.1044664891
521	0.9964528824	0.1040399528
522	0.9964830557	0.1034725355
523	0.9964830557	0.1032624006
524	0.9964830557	0.1032295373
525	0.9964830557	0.1032231598
526	0.9964830557	0.1032169487
527	0.9964830557	0.1032129448
528	0.9964830557	0.1031826545
529	0.9964830557	0.1031696556
530	0.9964830557	0.1031394874
531	0.9964830557	0.1031218745
532	0.9965099913	0.1027290335
533	0.9965463548	0.1027155798
534	0.9965463548	0.1022192906
535	0.9965463548	0.102213013
536	0.9965463548	0.1021994706
537	0.9965827277	0.1017489439
538	0.9965557921	0.1014067012
539	0.9965827277	0.1014018987
540	0.9965827277	0.1012980513
541	0.9965827277	0.1011783101
542	0.9965827277	0.1011664092
543	0.9965827277	0.1011649563
544	0.9967673708	0.1010801304
545	0.9968284183	0.1010650574
546	0.9967285552	0.1007214837
547	0.9968118969	0.1004696014
548	0.9968820582	0.1003560491
549	0.9969806779	0.100341087
550	0.9969167552	0.0998016973
551	0.9968767803	0.09978722322
552	0.9968767803	0.09977605433
553	0.9969754001	0.09976122532
554	0.997050618	0.09935180287
555	0.997050618	0.09934163219
556	0.9971716443	0.09906652479
557	0.9971716443	0.09905710832
558	0.9971716443	0.09876736047
559	0.9972563337	0.09844965157
560	0.9972563337	0.09844779934
561	0.9972563337	0.09842941004
562	0.9972563337	0.09816842181
563	0.9972563337	0.09815943789
564	0.9973739368	0.09777753283
565	0.9974129047	0.09758417905
566	0.9973739368	0.09708569385
567	0.9973739368	0.09708129062
568	0.9974129047	0.09700085687
569	0.9974129047	0.09699633164
570	0.9974847222	0.09694850616
571	0.9974847222	0.09694124139
572	0.9974847222	0.0969299394
573	0.9975198635	0.09663246095
574	0.9975198635	0.09662684878
575	0.9975198635	0.09660933569
576	0.9975198635	0.09658805158
577	0.9975198635	0.09638978437
578	0.9975198635	0.09631247835
579	0.9975198635	0.0959816485
580	0.9975578892	0.09584578068
581	0.9975578892	0.09584324078
582	0.9975578892	0.09584209838
583	0.9975578892	0.09574824421
584	0.9975578892	0.09573778516
585	0.9975578892	0.09533367542
586	0.9975198635	0.09489361893
587	0.9975912899	0.09481088928
588	0.9975912899	0.09480451181
589	0.9975912899	0.09480384634
590	0.9975912899	0.09479568318
591	0.9976416799	0.09452843948
592	0.997679731	0.09451414285
593	0.997679731	0.09451283409
594	0.997679731	0.09451224625
595	0.997679731	0.09450751029
596	0.997679731	0.094498116
597	0.9976385093	0.09402315534
598	0.9977209474	0.09401245228
599	0.9977209474	0.09400916927
600	0.9977209474	0.09400802687
601	0.997679365	0.09399323114
602	0.9976812229	0.09364125028
603	0.9976812229	0.0935238272
604	0.9976812229	0.09335373177
605	0.9976812229	0.09304240035
606	0.9976431718	0.09303144773
607	0.9976431718	0.09285252921
608	0.9976431718	0.0925661531
609	0.9976431718	0.09204949489
610	0.9976847542	0.0919748674
611	0.9976847542	0.09173083769
612	0.9976431718	0.0915391975
613	0.9976431718	0.09153726762
614	0.9976431718	0.09153290322
615	0.9976431718	0.09134850007
616	0.9976431718	0.09133860113
617	0.9978173923	0.09098468485
618	0.9978554943	0.09093144129
619	0.9978554943	0.09088789149
620	0.9978143136	0.09087918486
621	0.9978143136	0.09086611937
622	0.9978143136	0.09083946155
623	0.9978143136	0.09083223005
624	0.9978143136	0.09083122629
625	0.9978143136	0.0908168243
626	0.9978143136	0.09081251535
627	0.9978143136	0.09081101803
628	0.9978143136	0.09079722606
629	0.9978143136	0.09076253817
630	0.9978143136	0.09075352098
631	0.9978143136	0.09044882213
632	0.9978405372	0.09041740061
633	0.9978405372	0.0904053666
634	0.9978429455	0.09018832191
635	0.9978429455	0.09018609811
636	0.9978429455	0.09017728057
637	0.9978429455	0.09017627681
638	0.997816722	0.09017334317
639	0.9977926378	0.08989919517
640	0.9978429455	0.08982792833
641	0.9978429455	0.08967155278
642	0.9978429455	0.08945466336
643	0.9979193597	0.08928294306
644	0.9978841262	0.08918129728
645	0.9978841262	0.08917871857
646	0.9978841262	0.08917627849
647	0.9978841262	0.08916807097
648	0.9979343668	0.08885713883
649	0.9980048515	0.08843506126
650	0.9980316467	0.08832782549
651	0.9979193597	0.08804952381
652	0.9979193597	0.08788969333
653	0.9979193597	0.08786078953
654	0.9979461252	0.08785193317
655	0.9981523838	0.08750428899
656	0.9982728323	0.0872959121
657	0.9982728323	0.08698729803
658	0.9982728323	0.08697954525
659	0.9982728323	0.08659379153
660	0.9982460371	0.08655721812
661	0.9982460371	0.08651178836
662	0.9982460371	0.08651105634
663	0.9982460371	0.08642402883
664	0.9982460371	0.08628991342
665	0.9982460371	0.08628889303
666	0.9982460371	0.08628269302
667	0.9982460371	0.08626624469
668	0.9982375812	0.08603749318
669	0.9982108008	0.08598163763
670	0.9982375812	0.08597446714
671	0.998314008	0.08588494965
672	0.998314008	0.08588396808
673	0.998314008	0.08588293659
674	0.998314008	0.08583852722
675	0.998314008	0.08582512344
676	0.998314008	0.08581785313
677	0.998314008	0.08579172768
678	0.998314008	0.08579092357
679	0.998314008	0.08578037024
680	0.998314008	0.08577164697
681	0.998314008	0.08576956182
682	0.998314008	0.08573576677
683	0.9983491547	0.08567586293
684	0.9987549067	0.08544860319
685	0.9985205171	0.08543950836
686	0.9985205171	0.08499432771
687	0.9985205171	0.08498365238
688	0.9985205171	0.08497388099
689	0.9987405262	0.08481311885
690	0.9987817019	0.08465779142
691	0.9987405262	0.0844423605
692	0.9987405262	0.08443044295
693	0.9987405262	0.08442018909
694	0.9985061367	0.08441653452
695	0.9987405262	0.08435820008
696	0.9985061367	0.08425943803
697	0.9987405262	0.08425328793
698	0.9987405262	0.08423825374
699	0.9985061367	0.08417991931
700	0.9985061367	0.08417072466
701	0.9985061367	0.08416988727
702	0.9985061367	0.08416944917
703	0.9987405262	0.08415947259
704	0.998582459	0.08402610583
705	0.998582459	0.08401066127
706	0.9986164697	0.08376664819
707	0.9988791146	0.08376014872
708	0.9988791146	0.08375131454
709	0.9988520009	0.08347920732
710	0.9989263088	0.0830685371
711	0.998891162	0.08293072276
712	0.998891162	0.0829225596
713	0.9989263088	0.08275585254
714	0.9989263088	0.08274541568
715	0.9989263088	0.0827379069
716	0.9989263088	0.08273428006
717	0.9989263088	0.082414059
718	0.9989263088	0.08241333806
719	0.9989263088	0.08241244522
720	0.9989263088	0.08240572392
721	0.9989263088	0.08219752449
722	0.9989263088	0.08218872359
723	0.9989263088	0.08211071882
724	0.9989263088	0.0820836728
725	0.9989263088	0.08181096666
726	0.9989263088	0.08166361384
727	0.9989263088	0.08119645033
728	0.9989263088	0.08119554639
729	0.998961461	0.08095711776
730	0.9989263088	0.08058252184
731	0.9989263088	0.08057640501
732	0.998961461	0.08057133077
733	0.998961461	0.08056791466
734	0.998961461	0.08056588496
735	0.998961461	0.08036348072
736	0.998961461	0.08035363168
737	0.998961461	0.08035011021
738	0.998961461	0.08020775955
739	0.998961461	0.08017354304
740	0.998961461	0.08015078379
741	0.998961461	0.08009920947
742	0.998961461	0.0800785742
743	0.998961461	0.08007044985
744	0.998961461	0.07991803388
745	0.998961461	0.07988728338
746	0.998961461	0.07969858238
747	0.998961461	0.07968357592
748	0.998961461	0.07964366959
749	0.998961461	0.07962919551
750	0.998961461	0.07962830266
751	0.9989263088	0.0795119998
752	0.998961461	0.07950711965
753	0.9989263088	0.07944687197
754	0.9989263088	0.07944617323
755	0.9989263088	0.07909688754
756	0.9989263088	0.07908478144
757	0.9989263088	0.07907723384
758	0.998961461	0.07900030492
759	0.998961461	0.07899660599
760	0.998961461	0.07850015603
761	0.998961461	0.07814743206
762	0.998961461	0.07810880123
763	0.998961461	0.07805040579
764	0.998961461	0.07800732737
765	0.998961461	0.07796470924
766	0.998961461	0.0779624078
767	0.998961461	0.07795681226
768	0.998961461	0.07795229258
769	0.9990026271	0.07778061665
770	0.9990026271	0.07777523184
771	0.9990026271	0.07776994686
772	0.9990026271	0.07776220517
773	0.9990026271	0.07734591723
774	0.9990026271	0.07729805848
775	0.9990026271	0.07709200521
776	0.9990026271	0.07697768769
777	0.9989967002	0.0764711946
778	0.9989967002	0.0764474205
779	0.9989967002	0.07630604587
780	0.9989967002	0.07630091062
781	0.9990319274	0.0760871933
782	0.9990319274	0.0760159431
783	0.9990319274	0.07583782869
784	0.9990319274	0.07564535666
785	0.9990319274	0.07559881222
786	0.9990730934	0.0753885831
787	0.9990730934	0.07537890044
788	0.9990730934	0.0753318458
789	0.9991083087	0.07489490041
790	0.9990730934	0.07476913117
791	0.9991083087	0.0747540027
792	0.9991083087	0.07474228479
793	0.9991434666	0.07455296268
794	0.9991434666	0.07424002857
795	0.9991434666	0.07423537579
796	0.9991713452	0.07380637173
797	0.9991713452	0.07378660157
798	0.9991713452	0.07365616846
799	0.9991713452	0.07361621777
800	0.9991713452	0.07361296249
801	0.9991713452	0.07356858085
802	0.9991434666	0.07352042263
803	0.9991434666	0.07351945769
804	0.9992065087	0.07313417535
805	0.9991713452	0.07284150495
806	0.9991713452	0.07264210644
807	0.9991713452	0.07262901876
808	0.9991713452	0.07261921409
809	0.9991713452	0.07259679313
810	0.9991713452	0.07256929792
811	0.9991713452	0.07254871255
812	0.9991713452	0.07254484171
813	0.9991713452	0.07249181443
814	0.9991713452	0.07248402838
815	0.9991713452	0.07216066849
816	0.9991713452	0.07216027475
817	0.9991713452	0.07214514074
818	0.9991713452	0.07213982803
819	0.9991713452	0.07207644707
820	0.9992129682	0.07192724201
821	0.9992129682	0.07191926186
822	0.9992129682	0.07170175687
823	0.9992546412	0.07156776346
824	0.9992546412	0.0715659445
825	0.9992546412	0.07153727916
826	0.9992546412	0.07147765259
827	0.9992546412	0.07147687066
828	0.9992546412	0.07147607763
829	0.9992546412	0.07147545098
830	0.9992546412	0.07147002736
831	0.9992546412	0.07145901374
832	0.9992546412	0.07145464934
833	0.9992546412	0.07137506961
834	0.9992546412	0.07124882899
835	0.9992546412	0.07124613936
836	0.9992546412	0.07124501914
837	0.9992898048	0.07115717643
838	0.9992898048	0.0711567716
839	0.9992545894	0.07104187733
840	0.9992545894	0.07103533349
841	0.9992898048	0.07081186141
842	0.9992898048	0.07081112939
843	0.9992898048	0.07065041716
844	0.9992898048	0.07064033521
845	0.9992898048	0.07040362018
846	0.9992898048	0.07025478667
847	0.9992898048	0.07006374541
848	0.9993327267	0.07001120061
849	0.9993327267	0.06991244411
850	0.9993327267	0.06989993872
851	0.9992898048	0.06956183856
852	0.9992898048	0.06955886056
853	0.9992898048	0.06943890868
854	0.9992898048	0.0693556522
855	0.9995682286	0.06917485926
856	0.9993327267	0.06909161387
857	0.9993327267	0.06908570778
858	0.9993327267	0.0688264886
859	0.9993327267	0.06882557357
860	0.9993327267	0.06853361301
861	0.9993327267	0.06818761034
862	0.9993327267	0.06818694486
863	0.9993327267	0.0680051648
864	0.9993327267	0.06779420365
865	0.9993327267	0.06770125896
866	0.999375649	0.06755391723
867	0.9993327267	0.06744223942
868	0.999375649	0.06742993368
869	0.9993327267	0.06731203368
870	0.9993327267	0.06717901076
871	0.9993327267	0.06717530628
872	0.9993327267	0.06717024312
873	0.9993327267	0.06711768723
874	0.9995951046	0.06706077802
875	0.9995682286	0.0670565578
876	0.9995951046	0.06705379053
877	0.9995951046	0.06699369258
878	0.9995951046	0.06699263337
879	0.9995951046	0.06698763121
880	0.9995951046	0.06696420649
881	0.9995951046	0.06695929861
882	0.9995951046	0.06680701019
883	0.9996380268	0.06657678354
884	0.9996380268	0.06657332861
885	0.9996380268	0.0665619989
